model_name,dataset_name,midi_filename,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime,file_path,processing_time,timestamp,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,atc_score,atc_processing_time,atc_error,seg_max_poly,seg_avg_poly,seg_poly_density,seg_poly_std,seg_mean_max_polyphony_measures,seg_std_max_polyphony_measures,seg_mean_avg_polyphony_measures,seg_std_avg_polyphony_measures,seg_mean_polyphony_density_measures,seg_std_polyphony_density_measures
CREPE_Pitch_Tracker,slakh2100,Track01108.mid,170.581043,8,1,0.020641,0.017823,0.019129,0.414081,0.10602,0.091547,0.098254,0.138885,0.462705,0.399541,0.42881,0.585927,0.505941,0.543004,13.611611,/depot/yunglu/data/transcription/slakh2100/train/Track01108/Track01108.mid,16.528956413269043,2025-08-05 02:22:36.066491,0.5789556234616996,3.100552468735447,3.0630531237954903,0.5397544427946852,15.0,8.653184165232322,2.8395117042770632,0.9735185640521272,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01108/Track01108.mid']' returned non-zero exit status 1.",15,8.653184165232322,0.9735185640521272,2.8395117042770632,14.0,1.118033988749895,7.864417461499493,0.4728095962263174,0.982826187607904,0.0147597333525605
CREPE_Pitch_Tracker,slakh2100,Track01110.mid,276.924082,15,1,0.026375,0.016124,0.020014,0.201055,0.054207,0.033139,0.041132,0.020698,0.394337,0.241072,0.29922,0.481068,0.294094,0.365032,15.515504,/depot/yunglu/data/transcription/slakh2100/train/Track01110/Track01110.mid,43.57876372337341,2025-08-05 02:31:50.894039,1.1629759093014151,2.690482164104314,1.9756892905592376,0.7061737271841966,20.0,7.149370805369141,4.021191890944892,0.9339625279642056,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01110/Track01110.mid']' returned non-zero exit status 1.",20,7.149370805369141,0.9339625279642056,4.021191890944892,17.875,1.7633419974582356,8.569943568711631,1.9982152657985797,0.9697956664861266,0.0270582118253066
CREPE_Pitch_Tracker,slakh2100,Track01112.mid,251.538866,9,1,0.002997,0.009057,0.004504,0.349846,0.025121,0.075919,0.037751,0.097037,0.174967,0.528769,0.262931,0.226884,0.685669,0.34095,15.112638,/depot/yunglu/data/transcription/slakh2100/train/Track01112/Track01112.mid,11.490915536880491,2025-08-05 02:32:33.707931,1.16122926442101,2.89083658686251,3.734324404716703,0.7109967351299793,26.0,9.107857853332128,4.902969781898388,0.9687313500316482,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01112/Track01112.mid']' returned non-zero exit status 1.",26,9.107857853332128,0.9687313500316482,4.902969781898388,18.125,5.840323193111833,9.736943125389072,3.4030475892953462,0.9870709819091866,0.0181772671835967
CREPE_Pitch_Tracker,slakh2100,Track01113.mid,193.139229,11,1,0.012363,0.007059,0.008987,0.205037,0.038919,0.022222,0.028291,0.056383,0.270604,0.15451,0.196705,0.431319,0.246275,0.31353,13.780437,/depot/yunglu/data/transcription/slakh2100/train/Track01113/Track01113.mid,22.401626348495483,2025-08-05 02:31:27.645147,0.9281097758357382,2.8017738321410377,3.478172322749497,1.9702303334080724,27.0,9.413799129841731,6.664973058032254,0.8735227578447525,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01113/Track01113.mid']' returned non-zero exit status 1.",27,9.413799129841731,0.8735227578447525,6.664973058032254,17.0,6.800735254367722,8.594742339248919,4.439404542664243,0.8804288492253614,0.1868375900174699
CREPE_Pitch_Tracker,slakh2100,Track01114.mid,278.363719,9,1,0.034197,0.024224,0.028359,0.324877,0.081802,0.057945,0.067837,0.107276,0.39078,0.276811,0.324068,0.478608,0.339025,0.396902,14.988725,/depot/yunglu/data/transcription/slakh2100/train/Track01114/Track01114.mid,38.61099553108215,2025-08-05 02:38:07.486126,0.8477851261842708,2.682987623237597,2.73404729531133,0.9006453413326553,20.0,4.594368439798028,3.7710294922265017,0.7487377176258614,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01114/Track01114.mid']' returned non-zero exit status 1.",20,4.594368439798028,0.7487377176258614,3.7710294922265017,17.625,2.6427968139832467,4.876558984441168,0.63463393774916,0.8153087360383058,0.0761995876132922
CREPE_Pitch_Tracker,slakh2100,Track01115.mid,207.431111,11,1,0.008708,0.005117,0.006446,0.271411,0.049659,0.02918,0.03676,0.121686,0.416098,0.244503,0.308014,0.558014,0.327894,0.413066,14.208385,/depot/yunglu/data/transcription/slakh2100/train/Track01115/Track01115.mid,33.477651834487915,2025-08-05 02:22:07.992430,0.9465469899251197,2.502612888588934,2.8976854308400344,0.299940888096478,13.0,5.602643776824032,3.322734260744529,0.853871244635193,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01115/Track01115.mid']' returned non-zero exit status 1.",13,5.602643776824032,0.853871244635193,3.322734260744529,11.875,0.7806247497997998,5.44248028555921,0.3451569808326936,0.918959058403182,0.035480630629011
CREPE_Pitch_Tracker,slakh2100,Track01118.mid,292.646893,12,1,0.004989,0.002728,0.003527,0.072514,0.0449,0.024553,0.031746,0.043841,0.36493,0.199555,0.258018,0.561345,0.306962,0.396891,15.919356,/depot/yunglu/data/transcription/slakh2100/train/Track01118/Track01118.mid,69.61784219741821,2025-08-05 02:30:57.271382,1.0611403265574766,2.82391610523174,2.0258488787647995,0.4602304419370147,15.0,10.701845381087558,2.6662250747182847,0.993481109412535,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01118/Track01118.mid']' returned non-zero exit status 1.",15,10.701845381087558,0.993481109412535,2.6662250747182847,13.625,1.3169567191065925,8.501534252058033,0.7882701673865529,0.9628821700746086,0.0164216987889141
CREPE_Pitch_Tracker,slakh2100,Track01119.mid,221.900045,14,1,0.00284,0.004936,0.003605,0.379605,0.028398,0.049361,0.036054,0.067364,0.226281,0.393314,0.287283,0.302311,0.525466,0.383809,14.714091,/depot/yunglu/data/transcription/slakh2100/train/Track01119/Track01119.mid,90.54539608955383,2025-08-05 02:31:27.100406,1.3527620719627635,2.8573252752449467,2.590527880145519,2.711464688378475,18.0,9.94258094995818,3.9136957128927694,0.9683104989642766,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01119/Track01119.mid']' returned non-zero exit status 1.",18,9.94258094995818,0.9683104989642766,3.9136957128927694,16.375,1.1110243021644486,9.382603079876,1.632118724285341,0.9752954699909956,0.0257424200934614
CREPE_Pitch_Tracker,slakh2100,Track01121.mid,257.282902,8,1,0.005333,0.006041,0.005665,0.424605,0.024727,0.028007,0.026265,0.112899,0.203879,0.230917,0.216557,0.269091,0.304778,0.285825,15.434658,/depot/yunglu/data/transcription/slakh2100/train/Track01121/Track01121.mid,21.94390130043029,2025-08-05 02:27:32.107922,0.8046449210639272,2.9691648632007546,3.735987582460908,1.0569908856416623,11.0,4.051566884939192,1.861333124353049,0.9194600353393616,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01121/Track01121.mid']' returned non-zero exit status 1.",11,4.051566884939192,0.9194600353393616,1.861333124353049,9.5,1.118033988749895,3.836879838738544,0.4711589203516741,0.8683692288311935,0.0462311058027364
CREPE_Pitch_Tracker,slakh2100,Track01122.mid,264.409977,9,1,0.006976,0.006654,0.006811,-0.140159,0.01146,0.010932,0.011189,-0.089227,0.129547,0.123574,0.12649,0.310164,0.295865,0.302846,15.308413,/depot/yunglu/data/transcription/slakh2100/train/Track01122/Track01122.mid,21.416876792907715,2025-08-05 02:31:57.953048,1.2363212841104092,3.3697352052316445,3.159066496290987,1.5170670621394198,25.0,12.337741851141688,3.6829049782618175,0.9689297542269478,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01122/Track01122.mid']' returned non-zero exit status 1.",25,12.337741851141688,0.9689297542269478,3.6829049782618175,20.5,2.39791576165636,11.983199857351018,1.2820108862727353,0.9931102750090914,0.0074417010168109
CREPE_Pitch_Tracker,slakh2100,Track01123.mid,160.0,7,1,0.0,0.0,0.0,0.0,0.034345,0.033355,0.033843,0.038159,0.217072,0.210816,0.213898,0.508503,0.493847,0.501068,13.217675,/depot/yunglu/data/transcription/slakh2100/train/Track01123/Track01123.mid,7.332884311676025,2025-08-05 02:31:47.225626,1.2980493553075532,2.843968408340944,3.575472462907743,0.7202510370397324,26.0,17.955555555555538,3.1571770230460774,1.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01123/Track01123.mid']' returned non-zero exit status 1.",26,17.955555555555538,1.0,3.1571770230460774,24.125,1.0532687216470449,16.814190511634294,0.9222378129280162,0.9988981179181872,0.0019229611906873
CREPE_Pitch_Tracker,slakh2100,Track01124.mid,240.044989,14,1,0.002179,0.003678,0.002736,-0.013825,0.00812,0.013708,0.010199,0.032272,0.148148,0.250084,0.18607,0.276292,0.466399,0.347015,14.952886,/depot/yunglu/data/transcription/slakh2100/train/Track01124/Track01124.mid,17.55085253715515,2025-08-05 02:21:52.061226,1.6106539673510336,3.275710309698741,3.600848700489363,1.368932920937404,16.0,8.409601419787752,2.0814726978358657,0.9907692792371792,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01124/Track01124.mid']' returned non-zero exit status 1.",16,8.409601419787752,0.9907692792371792,2.0814726978358657,13.0,2.179449471770337,7.20797408217479,0.7455137532801224,0.9536088681641524,0.0135140985126935
CREPE_Pitch_Tracker,slakh2100,Track01125.mid,267.260227,8,1,0.001882,0.003802,0.002517,0.259504,0.014882,0.030073,0.019911,0.047128,0.135135,0.273073,0.180799,0.230072,0.464915,0.307816,15.21093,/depot/yunglu/data/transcription/slakh2100/train/Track01125/Track01125.mid,12.208030223846436,2025-08-05 02:37:34.661071,1.111182417458901,2.945806868111844,3.651706321190157,1.5405185696356107,15.0,6.938339134758841,2.345006868154281,0.9927274987568372,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01125/Track01125.mid']' returned non-zero exit status 1.",15,6.938339134758841,0.9927274987568372,2.345006868154281,14.25,1.299038105676658,6.939426352330831,0.9700158252462002,0.9888493745757106,0.0097179816397824
CREPE_Pitch_Tracker,slakh2100,Track01126.mid,376.322902,13,1,0.006491,0.008343,0.007301,0.475004,0.027215,0.034982,0.030614,0.198527,0.304031,0.390808,0.342001,0.366431,0.471019,0.412194,17.71785,/depot/yunglu/data/transcription/slakh2100/train/Track01126/Track01126.mid,56.78237295150757,2025-08-05 02:26:09.656206,1.2205529009814249,3.2602426671686,3.936889478150417,1.2011492121831435,13.0,5.53876195834544,3.033241502161603,0.856025353545052,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01126/Track01126.mid']' returned non-zero exit status 1.",13,5.53876195834544,0.856025353545052,3.033241502161603,11.5,0.8660254037844386,5.485670550211536,1.2071187288426146,0.8958332768505901,0.0990586125973427
CREPE_Pitch_Tracker,slakh2100,Track01127.mid,303.17424,11,1,0.006831,0.001877,0.002945,0.461185,0.036784,0.010108,0.015859,0.148787,0.42722,0.117401,0.184187,0.588544,0.161733,0.253738,15.967223,/depot/yunglu/data/transcription/slakh2100/train/Track01127/Track01127.mid,61.82091283798218,2025-08-05 02:29:31.099549,1.3029291251398494,2.772939222778973,3.415368261239905,0.9475462765081036,22.0,9.057247052836864,2.711742724255084,0.9959856387640292,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01127/Track01127.mid']' returned non-zero exit status 1.",22,9.057247052836864,0.9959856387640292,2.711742724255084,17.5,2.8284271247461903,9.393283696797234,1.171333520049841,0.9913425548701008,0.0083451290923954
CREPE_Pitch_Tracker,slakh2100,Track01128.mid,265.656599,14,1,0.000901,0.002797,0.001362,0.198944,0.015227,0.047292,0.023037,0.038399,0.154237,0.479024,0.233342,0.213017,0.661581,0.322269,15.69944,/depot/yunglu/data/transcription/slakh2100/train/Track01128/Track01128.mid,32.13560938835144,2025-08-05 02:27:09.388976,0.7827508081237483,3.1562019859331043,3.3128460966794218,0.5087441676693725,20.0,12.554579939513758,3.61119487761298,0.9815122527097544,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01128/Track01128.mid']' returned non-zero exit status 1.",20,12.554579939513758,0.9815122527097544,3.61119487761298,18.375,1.1110243021644486,11.622066413461512,1.1806948938476685,0.9511646969359344,0.0092863514985332
CREPE_Pitch_Tracker,slakh2100,Track01131.mid,175.769252,10,1,0.007868,0.003828,0.00515,0.413884,0.032651,0.015885,0.021372,0.097798,0.350118,0.170335,0.229175,0.505114,0.245742,0.33063,13.822365,/depot/yunglu/data/transcription/slakh2100/train/Track01131/Track01131.mid,42.12060570716858,2025-08-05 02:37:19.315939,1.4092323610145168,2.777837687336057,2.435556566276199,1.1222534760788758,18.0,6.77974327862572,3.753965635470417,0.9079549566809296,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01131/Track01131.mid']' returned non-zero exit status 1.",18,6.77974327862572,0.9079549566809296,3.753965635470417,15.875,1.7633419974582356,7.149098314709156,0.8996006996905567,0.9445098938527996,0.0408340278537011
CREPE_Pitch_Tracker,slakh2100,Track01134.mid,204.035193,13,1,0.003373,0.003573,0.00347,0.358385,0.036931,0.039128,0.037998,0.027612,0.361383,0.382884,0.371823,0.459022,0.486332,0.472282,14.31634,/depot/yunglu/data/transcription/slakh2100/train/Track01134/Track01134.mid,56.92839241027832,2025-08-05 02:33:12.110581,0.8751642356983781,3.0215764140138788,3.041088978272144,1.167209210572646,20.0,7.117788089713889,3.028603122033965,0.9766692446506836,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01134/Track01134.mid']' returned non-zero exit status 1.",20,7.117788089713889,0.9766692446506836,3.028603122033965,15.75,2.384848003542364,7.681817170217309,0.9365881762227434,0.9873285693784328,0.0118637563420048
CREPE_Pitch_Tracker,slakh2100,Track01135.mid,175.769252,10,1,0.011478,0.006124,0.007987,0.414488,0.039455,0.021053,0.027455,0.068504,0.343615,0.183349,0.239111,0.479914,0.256077,0.333957,13.423667,/depot/yunglu/data/transcription/slakh2100/train/Track01135/Track01135.mid,38.7552924156189,2025-08-05 02:29:37.320775,1.4089837092388175,2.777837687336057,2.435556566276199,1.1222534760788758,18.0,6.781871979905083,3.753897130394338,0.90801881771931,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01135/Track01135.mid']' returned non-zero exit status 1.",18,6.781871979905083,0.90801881771931,3.753897130394338,15.875,1.7633419974582356,7.159824108495167,0.9002409095303856,0.945294324251065,0.0408832332059254
CREPE_Pitch_Tracker,slakh2100,Track01136.mid,269.540136,16,1,0.001851,0.00258,0.002156,0.440302,0.011393,0.015876,0.013266,0.133232,0.242666,0.338162,0.282564,0.354315,0.493749,0.412569,15.637355,/depot/yunglu/data/transcription/slakh2100/train/Track01136/Track01136.mid,16.008962154388428,2025-08-05 02:34:22.924538,1.000481101341146,2.816572529424496,3.454035171613772,0.4272090220348756,19.0,7.857949609035593,2.418401872621943,0.9862438459310744,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01136/Track01136.mid']' returned non-zero exit status 1.",19,7.857949609035593,0.9862438459310744,2.418401872621943,15.75,3.344772040064913,7.641690813917162,1.2165020199226746,0.9884565718300616,0.0149099336959472
CREPE_Pitch_Tracker,slakh2100,Track01138.mid,187.328435,12,1,0.004818,0.003441,0.004015,0.473599,0.033358,0.023822,0.027795,0.135494,0.242772,0.173372,0.202285,0.419199,0.299365,0.34929,13.817524,/depot/yunglu/data/transcription/slakh2100/train/Track01138/Track01138.mid,21.497525453567505,2025-08-05 02:38:36.045805,0.8916842491591019,2.782452118589803,0.9992206684352049,0.5914442016437236,17.0,7.38160562439058,2.5106555989574635,0.9980926721612676,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01138/Track01138.mid']' returned non-zero exit status 1.",17,7.38160562439058,0.9980926721612676,2.5106555989574635,13.625,1.79843682124227,7.5412550889535135,0.6484204997957566,0.995653433787308,0.0064155834278176
CREPE_Pitch_Tracker,slakh2100,Track01141.mid,306.410522,10,1,0.010032,0.013728,0.011592,-0.310056,0.019139,0.026192,0.022117,-0.180436,0.277455,0.379697,0.320622,0.338173,0.462789,0.390787,16.097893,/depot/yunglu/data/transcription/slakh2100/train/Track01141/Track01141.mid,119.2841181755066,2025-08-05 02:32:15.463126,0.7731503095219998,2.6257391618252552,3.569852217593945,1.4065197484475376,14.0,6.52069288763014,2.3128416999892303,0.9884419003550196,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01141/Track01141.mid']' returned non-zero exit status 1.",14,6.52069288763014,0.9884419003550196,2.3128416999892303,11.25,1.854049621773916,6.137770235187309,0.9733108927172986,0.9817382342174708,0.0158332037657639
CREPE_Pitch_Tracker,slakh2100,Track01145.mid,306.516463,15,1,0.004227,0.002306,0.002984,0.306375,0.026474,0.014444,0.01869,0.101575,0.232925,0.127079,0.164442,0.440267,0.240199,0.310821,15.842592,/depot/yunglu/data/transcription/slakh2100/train/Track01145/Track01145.mid,456.81079030036926,2025-08-05 02:39:37.596799,1.084442944979059,3.15907622300662,3.931592736119156,1.942259196125237,25.0,11.20081519745642,4.643384367777579,0.9736864200142702,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01145/Track01145.mid']' returned non-zero exit status 1.",25,11.20081519745642,0.9736864200142702,4.643384367777579,21.5,3.24037034920393,10.605485210741984,1.5970825442866912,0.972953841577038,0.0367508229887247
CREPE_Pitch_Tracker,slakh2100,Track01146.mid,282.319819,16,1,0.048105,0.028407,0.035721,0.381549,0.097364,0.057496,0.072298,0.187097,0.565404,0.333885,0.419842,0.622405,0.367545,0.462169,15.920484,/depot/yunglu/data/transcription/slakh2100/train/Track01146/Track01146.mid,241.6200082302093,2025-08-05 02:40:53.491621,0.9125828952359668,2.900766584190994,2.966855339405488,1.1795025896208509,22.0,8.026013252678547,4.753736539199118,0.9262187944333482,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01146/Track01146.mid']' returned non-zero exit status 1.",22,8.026013252678547,0.9262187944333482,4.753736539199118,16.0,4.031128874149275,7.858847172642323,2.718022376512838,0.9647095733918662,0.0301795148241159
CREPE_Pitch_Tracker,slakh2100,Track01148.mid,276.114286,10,1,0.0,0.0,0.0,0.0,0.042777,0.049006,0.04568,0.031185,0.18864,0.216108,0.201442,0.290147,0.332396,0.309838,14.830886,/depot/yunglu/data/transcription/slakh2100/train/Track01148/Track01148.mid,13.94790816307068,2025-08-05 02:25:40.570097,1.0220002882325576,3.033886055980745,3.5760195320438064,1.0160958412834984,26.0,10.043594699017357,4.563976027076873,0.9812877076120828,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01148/Track01148.mid']' returned non-zero exit status 1.",26,10.043594699017357,0.9812877076120828,4.563976027076873,17.125,3.443744328488977,7.386814110210582,1.9687225207588928,0.8349686163068393,0.0564473393972926
CREPE_Pitch_Tracker,slakh2100,Track01149.mid,221.257143,15,1,0.003274,0.002831,0.003037,0.407092,0.012202,0.010553,0.011318,0.136613,0.222619,0.192535,0.206487,0.31875,0.275676,0.295652,14.351783,/depot/yunglu/data/transcription/slakh2100/train/Track01149/Track01149.mid,14.680553913116457,2025-08-05 02:27:35.380321,0.955224407213032,2.8931549794276137,2.605601358429865,0.4924617511612675,15.0,6.128082104727991,2.617235296495952,0.978615912557194,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01149/Track01149.mid']' returned non-zero exit status 1.",15,6.128082104727991,0.978615912557194,2.617235296495952,11.875,2.0879116360612584,5.744069241947831,0.9102061844000744,0.9598277312423876,0.0112985477442361
CREPE_Pitch_Tracker,slakh2100,Track01150.mid,171.858141,10,1,0.004649,0.006703,0.00549,-0.414933,0.024514,0.035344,0.028949,-0.027025,0.198014,0.285497,0.233841,0.345943,0.498781,0.408535,13.486893,/depot/yunglu/data/transcription/slakh2100/train/Track01150/Track01150.mid,17.0646812915802,2025-08-05 02:26:13.682661,1.1890765584190972,2.880838742636697,3.2399516289256405,1.1729527610370702,15.0,8.335891716132936,3.1955554529493533,0.9801882868917534,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01150/Track01150.mid']' returned non-zero exit status 1.",15,8.335891716132936,0.9801882868917534,3.1955554529493533,13.625,1.653594569415369,7.0898221840304725,1.3694121701446065,0.9560961442720028,0.041860480647129
CREPE_Pitch_Tracker,slakh2100,Track01151.mid,201.401179,9,1,0.03183,0.014099,0.019542,0.444388,0.07626,0.033779,0.046819,0.214328,0.54874,0.243061,0.336896,0.556698,0.246585,0.341781,14.106041,/depot/yunglu/data/transcription/slakh2100/train/Track01151/Track01151.mid,60.83645558357239,2025-08-05 02:36:51.870471,0.877078239205563,2.905703486227164,3.25835639774368,0.7683600554851989,14.0,5.819109258446693,2.5708203098018028,0.943313953488372,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01151/Track01151.mid']' returned non-zero exit status 1.",14,5.819109258446693,0.943313953488372,2.5708203098018028,12.375,1.8666480653835096,5.996203526917794,0.8441365287191619,0.9495802987389492,0.0347008212500219
CREPE_Pitch_Tracker,slakh2100,Track01153.mid,230.944218,11,1,0.001354,0.000835,0.001033,0.027523,0.025338,0.015623,0.019329,0.016403,0.380271,0.234466,0.290077,0.509091,0.313894,0.388344,14.644151,/depot/yunglu/data/transcription/slakh2100/train/Track01153/Track01153.mid,97.49256348609924,2025-08-05 02:38:24.650625,1.1411958060460368,3.352157030701865,3.298155738749868,1.90463309633276,23.0,11.883778555149265,3.391890951800755,0.9995362272751364,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01153/Track01153.mid']' returned non-zero exit status 1.",23,11.883778555149265,0.9995362272751364,3.391890951800755,18.75,3.191786333700926,11.120165297851656,1.9482406972706248,0.9980392503707948,0.0018316674087188
CREPE_Pitch_Tracker,slakh2100,Track01154.mid,314.964172,17,1,0.013436,0.004156,0.006348,0.390729,0.057102,0.017664,0.026981,0.137592,0.59381,0.183687,0.28058,0.71977,0.222651,0.340097,16.381141,/depot/yunglu/data/transcription/slakh2100/train/Track01154/Track01154.mid,94.9056224822998,2025-08-05 02:25:08.528673,0.9574420677717064,2.991994503728442,3.1715507207150084,0.6457744874145372,17.0,10.690283587817715,3.872188596293487,0.972479200156009,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01154/Track01154.mid']' returned non-zero exit status 1.",17,10.690283587817715,0.972479200156009,3.872188596293487,15.875,1.899835519196333,9.715521204493632,2.519626100284951,0.9757515202665188,0.0599647577656007
CREPE_Pitch_Tracker,slakh2100,Track01155.mid,213.030023,12,1,0.00223,0.001998,0.002108,0.424034,0.021344,0.019126,0.020175,0.097341,0.143676,0.128747,0.135802,0.300733,0.269483,0.284252,14.666436,/depot/yunglu/data/transcription/slakh2100/train/Track01155/Track01155.mid,65.59574460983276,2025-08-05 02:25:46.783792,0.938480868096361,2.6657577809661817,3.534412884902105,1.7429945243097895,19.0,12.07648991003376,3.125953014349353,0.9991177035383628,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01155/Track01155.mid']' returned non-zero exit status 1.",19,12.07648991003376,0.9991177035383628,3.125953014349353,16.625,1.7275343701356567,11.436909160972927,0.6451229727729282,0.998326670686724,0.0022527153204242
CREPE_Pitch_Tracker,slakh2100,Track01157.mid,192.917188,9,1,0.002074,0.000598,0.000928,0.531596,0.072999,0.021043,0.032668,0.070136,0.628785,0.181253,0.281392,0.7528,0.217001,0.336891,13.771455,/depot/yunglu/data/transcription/slakh2100/train/Track01157/Track01157.mid,25.33229899406433,2025-08-05 02:35:59.836595,1.0738930002528488,2.454470607487884,1.7573529561995385,0.9728571895575794,16.0,9.034682701599946,2.706494995422553,0.985665199183936,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01157/Track01157.mid']' returned non-zero exit status 1.",16,9.034682701599946,0.985665199183936,2.706494995422553,14.375,0.6959705453537527,8.215939504507382,0.1977284783872155,0.9921658180232444,0.0026029828938122
CREPE_Pitch_Tracker,slakh2100,Track01158.mid,265.457778,16,1,0.003309,0.001504,0.002068,0.432284,0.017783,0.008084,0.011115,0.168995,0.234078,0.106411,0.14631,0.421009,0.191389,0.263151,15.630268,/depot/yunglu/data/transcription/slakh2100/train/Track01158/Track01158.mid,27.938830137252808,2025-08-05 02:33:50.215903,1.238218035611616,2.824467552239986,3.6573018529281054,0.2551199139009956,18.0,8.789150738488297,2.636591520302153,0.9862800463365192,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/slakh2100/train/Track01158/Track01158.mid']' returned non-zero exit status 1.",18,8.789150738488297,0.9862800463365192,2.636591520302153,16.75,3.307189138830738,8.543131799210197,1.5451801502453817,0.9883641095527084,0.0155474882283983
